,date,timeGMT,tempIMU_C,lat,lon
0,2021-01-10, 140644.000,40.93,-40.583573,-64.998357
1709,2021-01-10, 141145.826,45.28,-40.583594,-64.998439
1710,2021-01-10, 141146.000,45.25,-40.583594,-64.998439
3437,2021-01-10, 141647.827,46.5,-40.583492,-64.998531
3438,2021-01-10, 141648.000,46.47,-40.583492,-64.998531
5165,2021-01-10, 142147.826,48.84,-40.583415,-64.998496
5166,2021-01-10, 142148.000,48.81,-40.583415,-64.998496
6911,2021-01-10, 142649.826,48.0,-40.583337,-64.998604
6912,2021-01-10, 142650.000,47.97,-40.583337,-64.998604
8639,2021-01-10, 143150.827,44.76,-40.583382,-64.998667
8640,2021-01-10, 143151.000,44.69,-40.583382,-64.998667
10421,2021-01-10, 143700.826,38.37,-40.583371,-64.998751
10422,2021-01-10, 143701.000,38.32,-40.583371,-64.998751
12167,2021-01-10, 144202.826,36.44,-40.583375,-64.998691
12168,2021-01-10, 144203.000,36.4,-40.583375,-64.998691
13859,2021-01-10, 144656.827,35.51,-40.583372,-64.998714
13860,2021-01-10, 144657.000,35.49,-40.583372,-64.998714
15587,2021-01-10, 145158.827,34.85,-40.583377,-64.998728
15588,2021-01-10, 145159.000,34.82,-40.583377,-64.998728
17315,2021-01-10, 145659.827,34.31,-40.583346,-64.998828
17316,2021-01-10, 145700.000,34.27,-40.583346,-64.998828
19043,2021-01-10, 150159.826,33.71,-40.583352,-64.998796
19044,2021-01-10, 150200.000,33.67,-40.583352,-64.998796
20789,2021-01-10, 150703.824,33.21,-40.583349,-64.998817
20790,2021-01-10, 150704.000,33.16,-40.583349,-64.998817
22517,2021-01-10, 151203.826,33.38,-40.583376,-64.998766
22518,2021-01-10, 151204.000,33.35,-40.583376,-64.998766
24227,2021-01-10, 151701.827,33.33,-40.583404,-64.998744
24228,2021-01-10, 151702.000,33.29,-40.583404,-64.998744
25955,2021-01-10, 152202.827,33.7,-40.583382,-64.998727
25956,2021-01-10, 152203.000,33.66,-40.583382,-64.998727
27683,2021-01-10, 152702.826,34.49,-40.583363,-64.998671
27684,2021-01-10, 152703.000,34.46,-40.583363,-64.998671
29429,2021-01-10, 153206.824,35.22,-40.583352,-64.998805
29430,2021-01-10, 153207.000,35.18,-40.583352,-64.998805
31283,2021-01-10, 153729.825,34.43,-40.583355,-64.998735
31284,2021-01-10, 153730.000,34.4,-40.583355,-64.998735
33029,2021-01-10, 154233.824,34.12,-40.58336,-64.998745
33030,2021-01-10, 154234.000,34.08,-40.58336,-64.998745
34613,2021-01-10, 154709.827,33.35,-40.58338,-64.998764
34614,2021-01-10, 154710.000,33.32,-40.58338,-64.998764
36341,2021-01-10, 155209.826,32.85,-40.583355,-64.998752
36342,2021-01-10, 155210.000,32.81,-40.583355,-64.998752
38069,2021-01-10, 155710.827,32.69,-40.583366,-64.998724
38070,2021-01-10, 155711.000,32.64,-40.583366,-64.998724
39833,2021-01-10, 160216.827,32.79,-40.583311,-64.998742
39834,2021-01-10, 160217.000,32.75,-40.583311,-64.998742
41561,2021-01-10, 160717.827,33.07,-40.583342,-64.998772
41562,2021-01-10, 160718.000,33.03,-40.583342,-64.998772
43253,2021-01-10, 161215.827,33.12,-40.583381,-64.998787
43254,2021-01-10, 161216.000,33.07,-40.583381,-64.998787
45017,2021-01-10, 161720.826,33.31,-40.583375,-64.998728
45018,2021-01-10, 161721.000,33.27,-40.583375,-64.998728
46727,2021-01-10, 162217.826,33.4,-40.583414,-64.998778
46728,2021-01-10, 162218.000,33.37,-40.583414,-64.998778
48473,2021-01-10, 162722.826,33.53,-40.58341,-64.998783
48474,2021-01-10, 162723.000,33.49,-40.58341,-64.998783
50183,2021-01-10, 163219.826,34.1,-40.583327,-64.9986
50184,2021-01-10, 163220.000,34.05,-40.583327,-64.9986
51929,2021-01-10, 163721.826,34.18,-40.583324,-64.998702
51930,2021-01-10, 163722.000,34.14,-40.583324,-64.998702
53657,2021-01-10, 164222.827,33.92,-40.583374,-64.998745
53658,2021-01-10, 164223.000,33.87,-40.583374,-64.998745
55403,2021-01-10, 164727.826,34.22,-40.583369,-64.998777
55404,2021-01-10, 164728.000,34.17,-40.583369,-64.998777
57113,2021-01-10, 165224.826,34.12,-40.58346,-64.998805
57114,2021-01-10, 165225.000,34.09,-40.58346,-64.998805
58859,2021-01-10, 165726.826,34.27,-40.583288,-64.9986
58860,2021-01-10, 165727.000,34.2,-40.583288,-64.9986
60605,2021-01-10, 170230.824,34.52,-40.583364,-64.998724
60606,2021-01-10, 170231.000,34.49,-40.583364,-64.998724
62315,2021-01-10, 170728.827,34.24,-40.583343,-64.998704
62316,2021-01-10, 170729.000,34.2,-40.583343,-64.998704
64061,2021-01-10, 171231.826,34.54,-40.583313,-64.998619
64062,2021-01-10, 171232.000,34.51,-40.583313,-64.998619
65771,2021-01-10, 171729.827,34.5,-40.583439,-64.998813
65772,2021-01-10, 171730.000,34.46,-40.583439,-64.998813
67517,2021-01-10, 172232.826,34.44,-40.58335,-64.998741
67518,2021-01-10, 172233.000,34.4,-40.58335,-64.998741
69245,2021-01-10, 172732.826,34.32,-40.583334,-64.998632
69246,2021-01-10, 172733.000,34.29,-40.583334,-64.998632
70973,2021-01-10, 173233.827,34.38,-40.583427,-64.998591
70974,2021-01-10, 173234.000,34.33,-40.583427,-64.998591
72701,2021-01-10, 173734.827,34.38,-40.583343,-64.998774
72702,2021-01-10, 173735.000,34.26,-40.583343,-64.998774
74501,2021-01-10, 174247.827,34.54,-40.583361,-64.998728
74502,2021-01-10, 174248.000,34.48,-40.583361,-64.998728
76229,2021-01-10, 174746.826,34.81,-40.583339,-64.998653
76230,2021-01-10, 174747.000,34.76,-40.583339,-64.998653
78029,2021-01-10, 175258.826,35.02,-40.583317,-64.9986
78030,2021-01-10, 175259.000,34.97,-40.583317,-64.9986
79703,2021-01-10, 175752.825,35.06,-40.583334,-64.998722
79704,2021-01-10, 175753.000,35.02,-40.583334,-64.998722
81485,2021-01-10, 180302.826,35.45,-40.583392,-64.998749
81486,2021-01-10, 180303.000,35.41,-40.583392,-64.998749
83141,2021-01-10, 180751.828,35.3,-40.583368,-64.9988
83142,2021-01-10, 180752.000,35.26,-40.583368,-64.9988
84869,2021-01-10, 181253.827,35.41,-40.583611,-64.998758
84870,2021-01-10, 181254.000,35.37,-40.583611,-64.998758
86651,2021-01-10, 181803.826,34.78,-40.583376,-64.998732
86652,2021-01-10, 181804.000,34.75,-40.583376,-64.998732
88289,2021-01-10, 182246.827,35.13,-40.583354,-64.998746
88290,2021-01-10, 182247.000,35.08,-40.583354,-64.998746
90017,2021-01-10, 182748.827,35.4,-40.58336,-64.998734
90018,2021-01-10, 182749.000,35.36,-40.58336,-64.998734
91745,2021-01-10, 183249.827,36.72,-40.583363,-64.998735
91746,2021-01-10, 183250.000,36.67,-40.583363,-64.998735
93455,2021-01-10, 183747.827,38.07,-40.583348,-64.9987
93456,2021-01-10, 183748.000,38.01,-40.583348,-64.9987
95201,2021-01-10, 184251.824,42.94,-40.583345,-64.998949
95202,2021-01-10, 184252.000,42.9,-40.583345,-64.998949
96947,2021-01-10, 184752.827,48.67,-40.583216,-64.998967
96948,2021-01-10, 184753.000,48.64,-40.583216,-64.998967
98675,2021-01-10, 185254.827,48.97,-40.588327,-64.994283
98676,2021-01-10, 185255.000,48.93,-40.588327,-64.994283
100457,2021-01-10, 185805.825,42.03,-40.583062,-64.999039
100458,2021-01-10, 185806.000,41.99,-40.583062,-64.999039
102149,2021-01-10, 190257.828,39.88,-40.583074,-64.999003
102150,2021-01-10, 190258.000,39.84,-40.583074,-64.999003
103913,2021-01-10, 190803.827,40.32,-40.581605,-65.000186
103914,2021-01-10, 190804.000,40.29,-40.581605,-65.000186
105677,2021-01-10, 191310.827,40.16,-40.583046,-64.999128
105678,2021-01-10, 191311.000,40.13,-40.583046,-64.999128
107333,2021-01-10, 191759.827,38.42,-40.583091,-64.999087
107334,2021-01-10, 191800.000,38.38,-40.583091,-64.999087
109097,2021-01-10, 192305.827,37.2,-40.57746,-65.004741
109098,2021-01-10, 192306.000,37.16,-40.57746,-65.004741
110807,2021-01-10, 192801.827,36.47,-40.576437,-64.981571
110808,2021-01-10, 192802.000,36.44,-40.576437,-64.981571
112535,2021-01-10, 193302.827,36.69,-40.574595,-65.00782
112536,2021-01-10, 193303.000,36.63,-40.574595,-65.00782
114281,2021-01-10, 193804.826,36.32,-40.590385,-65.000809
114282,2021-01-10, 193805.000,36.27,-40.590385,-65.000809
116009,2021-01-10, 194305.827,35.94,-40.588513,-65.001147
116010,2021-01-10, 194306.000,35.9,-40.588513,-65.001147
117737,2021-01-10, 194806.827,35.86,-40.587515,-65.001434
117738,2021-01-10, 194807.000,35.81,-40.587515,-65.001434
119465,2021-01-10, 195307.827,35.25,-40.58691,-65.001693
119466,2021-01-10, 195308.000,35.2,-40.58691,-65.001693
121193,2021-01-10, 195808.827,35.7,-40.586518,-65.001953
121194,2021-01-10, 195809.000,35.67,-40.586518,-65.001953
122939,2021-01-10, 200310.826,35.78,-40.58634,-65.002285
122940,2021-01-10, 200311.000,35.74,-40.58634,-65.002285
124685,2021-01-10, 200819.826,35.88,-40.583054,-64.999138
124686,2021-01-10, 200820.000,35.85,-40.583054,-64.999138
126413,2021-01-10, 201320.827,36.07,-40.583045,-64.999155
126414,2021-01-10, 201321.000,36.03,-40.583045,-64.999155
128141,2021-01-10, 201820.826,35.97,-40.582961,-64.998956
128142,2021-01-10, 201821.000,35.94,-40.582961,-64.998956
129887,2021-01-10, 202322.826,35.49,-40.583067,-64.999144
129888,2021-01-10, 202323.000,35.44,-40.583067,-64.999144
131633,2021-01-10, 202827.826,35.04,-40.583189,-64.999122
131634,2021-01-10, 202828.000,35.0,-40.583189,-64.999122
133307,2021-01-10, 203318.827,36.92,-40.583113,-64.999243
133308,2021-01-10, 203319.000,36.89,-40.583113,-64.999243
135035,2021-01-10, 203819.827,38.63,-40.583037,-64.999286
135036,2021-01-10, 203820.000,38.57,-40.583037,-64.999286
136781,2021-01-10, 204321.826,36.71,-40.582988,-64.999202
136782,2021-01-10, 204322.000,36.67,-40.582988,-64.999202
138527,2021-01-10, 204825.824,36.15,-40.583103,-64.999381
138528,2021-01-10, 204826.000,36.11,-40.583103,-64.999381
140291,2021-01-10, 205330.826,37.9,-40.583248,-64.999725
140292,2021-01-10, 205331.000,37.88,-40.583248,-64.999725
142163,2021-01-10, 205854.826,36.42,-40.583028,-64.999266
142164,2021-01-10, 205855.000,36.4,-40.583028,-64.999266
143711,2021-01-10, 210322.826,39.1,-40.583049,-64.999299
143712,2021-01-10, 210323.000,39.05,-40.583049,-64.999299
145439,2021-01-10, 210822.826,39.36,-40.583085,-64.999294
145440,2021-01-10, 210823.000,39.33,-40.583085,-64.999294
147167,2021-01-10, 211324.827,36.41,-40.583034,-64.999308
147168,2021-01-10, 211325.000,36.37,-40.583034,-64.999308
148913,2021-01-10, 211827.826,38.93,-40.58296,-64.999326
148914,2021-01-10, 211828.000,38.89,-40.58296,-64.999326
150641,2021-01-10, 212326.826,37.81,-40.582944,-64.999265
150642,2021-01-10, 212327.000,37.78,-40.582944,-64.999265
152369,2021-01-10, 212829.824,37.97,-40.583029,-64.999385
152370,2021-01-10, 212830.000,37.93,-40.583029,-64.999385
154097,2021-01-10, 213329.826,38.85,-40.582984,-64.999454
154098,2021-01-10, 213330.000,38.8,-40.582984,-64.999454
155843,2021-01-10, 213831.826,39.17,-40.582985,-64.999462
155844,2021-01-10, 213832.000,39.13,-40.582985,-64.999462
157571,2021-01-10, 214332.827,38.62,-40.582954,-64.999421
157572,2021-01-10, 214333.000,38.57,-40.582954,-64.999421
159317,2021-01-10, 214835.826,36.89,-40.582888,-64.999412
159318,2021-01-10, 214836.000,36.86,-40.582888,-64.999412
161027,2021-01-10, 215334.826,36.95,-40.582915,-64.999408
161028,2021-01-10, 215335.000,36.91,-40.582915,-64.999408
162773,2021-01-10, 215836.826,37.87,-40.582836,-64.999422
162774,2021-01-10, 215837.000,37.83,-40.582836,-64.999422
164537,2021-01-10, 220344.825,37.16,-40.582904,-64.999563
164538,2021-01-10, 220345.000,37.12,-40.582904,-64.999563
166247,2021-01-10, 220842.828,36.51,-40.582857,-64.999773
166248,2021-01-10, 220843.000,36.47,-40.582857,-64.999773
167975,2021-01-10, 221345.824,35.67,-40.582915,-64.999909
167976,2021-01-10, 221346.000,35.63,-40.582915,-64.999909
169721,2021-01-10, 221847.826,34.95,-40.582899,-65.000153
169722,2021-01-10, 221848.000,34.91,-40.582899,-65.000153
171449,2021-01-10, 222348.827,34.5,-40.582962,-65.000218
171450,2021-01-10, 222349.000,34.47,-40.582962,-65.000218
173195,2021-01-10, 222853.826,33.7,-40.582774,-65.000602
173196,2021-01-10, 222854.000,33.66,-40.582774,-65.000602
174959,2021-01-10, 223400.827,33.99,-40.58278,-65.000411
174960,2021-01-10, 223401.000,33.95,-40.58278,-65.000411
176597,2021-01-10, 223844.826,33.44,-40.582751,-65.000391
176598,2021-01-10, 223845.000,33.41,-40.582751,-65.000391
178325,2021-01-10, 224346.827,32.77,-40.582656,-65.000575
178326,2021-01-10, 224347.000,32.65,-40.582656,-65.000575
180071,2021-01-10, 224849.826,32.9,-40.582672,-65.000565
180072,2021-01-10, 224850.000,32.84,-40.582672,-65.000565
181817,2021-01-10, 225353.824,32.82,-40.582662,-65.000552
181818,2021-01-10, 225354.000,32.79,-40.582662,-65.000552
183527,2021-01-10, 225851.827,32.6,-40.582671,-65.000592
183528,2021-01-10, 225852.000,32.57,-40.582671,-65.000592
185255,2021-01-10, 230352.827,32.29,-40.58263,-65.000556
185256,2021-01-10, 230353.000,32.24,-40.58263,-65.000556
186983,2021-01-10, 230853.827,31.94,-40.582662,-65.000611
186984,2021-01-10, 230854.000,31.89,-40.582662,-65.000611
188711,2021-01-10, 231354.827,31.7,-40.582563,-65.000571
188712,2021-01-10, 231355.000,31.67,-40.582563,-65.000571
190457,2021-01-10, 231856.826,31.47,-40.582616,-65.000576
190458,2021-01-10, 231857.000,31.43,-40.582616,-65.000576
192185,2021-01-10, 232357.827,31.24,-40.582642,-65.000575
192186,2021-01-10, 232358.000,31.22,-40.582642,-65.000575
193913,2021-01-10, 232858.827,31.01,-40.582574,-65.00049
193914,2021-01-10, 232859.000,30.98,-40.582574,-65.00049
195641,2021-01-10, 233359.827,30.77,-40.582642,-65.000501
195642,2021-01-10, 233400.000,30.73,-40.582642,-65.000501
197387,2021-01-10, 233901.826,30.54,-40.582633,-65.00057
197388,2021-01-10, 233902.000,30.5,-40.582633,-65.00057
199115,2021-01-10, 234403.827,30.34,-40.582689,-65.000571
199116,2021-01-10, 234404.000,30.31,-40.582689,-65.000571
200843,2021-01-10, 234904.827,30.17,-40.58267,-65.000614
200844,2021-01-10, 234905.000,30.14,-40.58267,-65.000614
202643,2021-01-10, 235415.828,30.12,-40.582603,-65.000562
202644,2021-01-10, 235416.000,30.07,-40.582603,-65.000562
204389,2021-01-10, 235921.826,30.05,-40.582673,-65.000586
204390,2021-01-10, 235922.000,29.99,-40.582673,-65.000586
206153,2021-01-11, 000429.828,30.09,-40.582571,-65.000555
206154,2021-01-11, 000430.000,30.05,-40.582571,-65.000555
207989,2021-01-11, 000948.827,30.2,-40.58265,-65.000585
207990,2021-01-11, 000949.000,30.14,-40.58265,-65.000585
209555,2021-01-11, 001420.826,29.92,-40.582714,-65.000631
209556,2021-01-11, 001421.000,29.88,-40.582714,-65.000631
211229,2021-01-11, 001912.824,29.55,-40.582674,-65.000561
211230,2021-01-11, 001913.000,29.51,-40.582674,-65.000561
212957,2021-01-11, 002413.827,29.19,-40.582674,-65.000462
212958,2021-01-11, 002414.000,29.14,-40.582674,-65.000462
214685,2021-01-11, 002914.827,29.0,-40.582617,-65.000776
214686,2021-01-11, 002915.000,28.95,-40.582617,-65.000776
216431,2021-01-11, 003417.826,28.85,-40.582672,-65.000625
216432,2021-01-11, 003418.000,28.81,-40.582672,-65.000625
218177,2021-01-11, 003921.824,28.7,-40.58264,-65.000607
218178,2021-01-11, 003922.000,28.67,-40.58264,-65.000607
219905,2021-01-11, 004422.827,28.57,-40.58266,-65.0006
219906,2021-01-11, 004423.000,28.49,-40.58266,-65.0006
221669,2021-01-11, 004928.827,28.43,-40.582646,-65.000511
221670,2021-01-11, 004929.000,28.39,-40.582646,-65.000511
223379,2021-01-11, 005425.826,28.34,-40.582638,-65.000545
223380,2021-01-11, 005426.000,28.32,-40.582638,-65.000545
225089,2021-01-11, 005921.827,28.17,-40.582584,-65.000465
225090,2021-01-11, 005922.000,28.13,-40.582584,-65.000465
226817,2021-01-11, 010422.827,27.97,-40.582581,-65.000636
226818,2021-01-11, 010423.000,27.94,-40.582581,-65.000636
228545,2021-01-11, 010924.827,27.82,-40.582659,-65.00062
228546,2021-01-11, 010925.000,27.79,-40.582659,-65.00062
230273,2021-01-11, 011425.827,27.72,-40.582629,-65.000535
230274,2021-01-11, 011426.000,27.69,-40.582629,-65.000535
232019,2021-01-11, 011927.826,27.62,-40.58262,-65.000587
232020,2021-01-11, 011928.000,27.57,-40.58262,-65.000587
233747,2021-01-11, 012428.827,27.5,-40.582617,-65.00063
233748,2021-01-11, 012429.000,27.47,-40.582617,-65.00063
235475,2021-01-11, 012930.827,27.39,-40.58263,-65.000672
235476,2021-01-11, 012931.000,27.37,-40.58263,-65.000672
237203,2021-01-11, 013431.827,27.29,-40.582651,-65.000569
237204,2021-01-11, 013432.000,27.25,-40.582651,-65.000569
238949,2021-01-11, 013934.826,27.2,-40.582658,-65.000599
238950,2021-01-11, 013935.000,27.14,-40.582658,-65.000599
240695,2021-01-11, 014437.826,27.09,-40.582675,-65.000561
240696,2021-01-11, 014438.000,27.05,-40.582675,-65.000561
242549,2021-01-11, 014959.827,27.12,-40.582651,-65.000593
242550,2021-01-11, 015000.000,27.06,-40.582651,-65.000593
244133,2021-01-11, 015435.826,27.05,-40.582648,-65.000599
244134,2021-01-11, 015436.000,27.0,-40.582648,-65.000599
245861,2021-01-11, 015936.827,26.74,-40.582625,-65.000567
245862,2021-01-11, 015937.000,26.71,-40.582625,-65.000567
247661,2021-01-11, 020452.825,26.64,-40.58267,-65.000648
247662,2021-01-11, 020453.000,26.61,-40.58267,-65.000648
249299,2021-01-11, 020938.825,26.64,-40.582601,-65.000472
249300,2021-01-11, 020939.000,26.52,-40.582601,-65.000472
251045,2021-01-11, 021440.826,26.4,-40.582625,-65.000535
251046,2021-01-11, 021441.000,26.35,-40.582625,-65.000535
252773,2021-01-11, 021941.827,26.24,-40.582615,-65.000589
252774,2021-01-11, 021942.000,26.19,-40.582615,-65.000589
254501,2021-01-11, 022442.827,26.09,-40.582649,-65.000589
254502,2021-01-11, 022443.000,26.04,-40.582649,-65.000589
256247,2021-01-11, 022944.826,25.91,-40.5827,-65.000599
256248,2021-01-11, 022945.000,25.86,-40.5827,-65.000599
257975,2021-01-11, 023445.827,25.82,-40.582592,-65.000521
257976,2021-01-11, 023446.000,25.76,-40.582592,-65.000521
259703,2021-01-11, 023946.827,25.67,-40.582544,-65.000625
259704,2021-01-11, 023947.000,25.62,-40.582544,-65.000625
261431,2021-01-11, 024447.827,25.5,-40.582543,-65.000569
261432,2021-01-11, 024448.000,25.44,-40.582543,-65.000569
263177,2021-01-11, 024950.826,25.37,-40.582612,-65.00056
263178,2021-01-11, 024951.000,25.31,-40.582612,-65.00056
264905,2021-01-11, 025451.827,25.33,-40.582585,-65.000578
264906,2021-01-11, 025452.000,25.29,-40.582585,-65.000578
266759,2021-01-11, 030012.826,25.39,-40.582614,-65.000578
266760,2021-01-11, 030013.000,25.36,-40.582614,-65.000578
268469,2021-01-11, 030509.826,25.49,-40.582637,-65.000585
268470,2021-01-11, 030510.000,25.45,-40.582637,-65.000585
270287,2021-01-11, 031024.827,25.59,-40.582616,-65.000562
270288,2021-01-11, 031025.000,25.55,-40.582616,-65.000562
271835,2021-01-11, 031455.824,25.39,-40.582623,-65.000628
271836,2021-01-11, 031456.000,25.36,-40.582623,-65.000628
273563,2021-01-11, 031956.827,25.05,-40.582677,-65.000551
273564,2021-01-11, 031957.000,25.01,-40.582677,-65.000551
275309,2021-01-11, 032458.826,24.85,-40.582809,-65.00061
275310,2021-01-11, 032459.000,24.82,-40.582809,-65.00061
277037,2021-01-11, 032959.827,24.75,-40.582616,-65.000608
277038,2021-01-11, 033000.000,24.69,-40.582616,-65.000608
278783,2021-01-11, 033503.824,24.62,-40.582637,-65.000589
278784,2021-01-11, 033504.000,24.56,-40.582637,-65.000589
280493,2021-01-11, 034001.827,24.53,-40.582652,-65.000636
280494,2021-01-11, 034002.000,24.47,-40.582652,-65.000636
282221,2021-01-11, 034502.827,24.44,-40.582696,-65.000545
282222,2021-01-11, 034503.000,24.4,-40.582696,-65.000545
283967,2021-01-11, 035004.826,24.35,-40.582704,-65.000589
283968,2021-01-11, 035005.000,24.32,-40.582704,-65.000589
285695,2021-01-11, 035506.827,24.38,-40.582696,-65.000615
285696,2021-01-11, 035507.000,24.33,-40.582696,-65.000615
287423,2021-01-11, 040007.827,24.3,-40.582631,-65.000595
287424,2021-01-11, 040008.000,24.27,-40.582631,-65.000595
289133,2021-01-11, 040508.827,24.22,-40.582631,-65.000546
289134,2021-01-11, 040509.000,24.18,-40.582631,-65.000546
290879,2021-01-11, 041011.826,24.12,-40.582656,-65.000603
290880,2021-01-11, 041012.000,24.1,-40.582656,-65.000603
292607,2021-01-11, 041511.826,24.08,-40.582631,-65.000594
292608,2021-01-11, 041512.000,24.02,-40.582631,-65.000594
294335,2021-01-11, 042013.827,24.0,-40.582631,-65.000614
294336,2021-01-11, 042014.000,23.97,-40.582631,-65.000614
296063,2021-01-11, 042512.826,23.88,-40.582575,-65.000639
296064,2021-01-11, 042513.000,23.82,-40.582575,-65.000639
297791,2021-01-11, 043014.827,23.65,-40.582592,-65.000586
297792,2021-01-11, 043015.000,23.62,-40.582592,-65.000586
299555,2021-01-11, 043520.827,23.59,-40.582679,-65.00062
299556,2021-01-11, 043521.000,23.54,-40.582679,-65.00062
301265,2021-01-11, 044016.827,23.46,-40.582704,-65.000646
301266,2021-01-11, 044017.000,23.41,-40.582704,-65.000646
302993,2021-01-11, 044517.827,23.33,-40.582709,-65.000617
302994,2021-01-11, 044518.000,23.26,-40.582709,-65.000617
304739,2021-01-11, 045021.824,23.18,-40.582592,-65.000559
304740,2021-01-11, 045022.000,23.12,-40.582592,-65.000559
306467,2021-01-11, 045522.827,23.14,-40.582778,-65.00067
306468,2021-01-11, 045523.000,23.08,-40.582778,-65.00067
308195,2021-01-11, 050023.827,23.09,-40.582811,-65.00068
308196,2021-01-11, 050024.000,23.06,-40.582811,-65.00068
309941,2021-01-11, 050525.826,23.07,-40.582728,-65.000694
309942,2021-01-11, 050526.000,23.02,-40.582728,-65.000694
311831,2021-01-11, 051054.824,23.3,-40.582637,-65.000562
311832,2021-01-11, 051055.000,23.26,-40.582637,-65.000562
313379,2021-01-11, 051524.826,23.32,-40.582689,-65.000577
313380,2021-01-11, 051525.000,23.26,-40.582689,-65.000577
315125,2021-01-11, 052026.826,23.02,-40.582631,-65.000607
315126,2021-01-11, 052027.000,22.97,-40.582631,-65.000607
316853,2021-01-11, 052527.827,22.91,-40.582647,-65.000595
316854,2021-01-11, 052528.000,22.89,-40.582647,-65.000595
318581,2021-01-11, 053029.827,22.87,-40.582646,-65.000599
318582,2021-01-11, 053030.000,22.82,-40.582646,-65.000599
320309,2021-01-11, 053530.827,22.85,-40.582599,-65.000555
320310,2021-01-11, 053531.000,22.81,-40.582599,-65.000555
322055,2021-01-11, 054032.826,22.84,-40.582667,-65.000617
322056,2021-01-11, 054033.000,22.78,-40.582667,-65.000617
323783,2021-01-11, 054534.827,22.75,-40.582603,-65.00054
323784,2021-01-11, 054535.000,22.72,-40.582603,-65.00054
325511,2021-01-11, 055034.826,22.73,-40.582508,-65.000448
325512,2021-01-11, 055035.000,22.68,-40.582508,-65.000448
327257,2021-01-11, 055536.826,22.65,-40.582481,-65.000503
327258,2021-01-11, 055537.000,22.62,-40.582481,-65.000503
330713,2021-01-11, 060538.825,22.79,-40.58282,-65.000605
330714,2021-01-11, 060539.000,22.74,-40.58282,-65.000605
332441,2021-01-11, 061039.827,22.55,-40.582829,-65.000594
332442,2021-01-11, 061040.000,22.49,-40.582829,-65.000594
334187,2021-01-11, 061541.826,22.45,-40.582692,-65.000584
334188,2021-01-11, 061542.000,22.42,-40.582692,-65.000584
335915,2021-01-11, 062043.827,22.36,-40.582924,-65.000751
335916,2021-01-11, 062044.000,22.31,-40.582924,-65.000751
337643,2021-01-11, 062543.826,22.36,-40.582852,-65.000753
337644,2021-01-11, 062544.000,22.33,-40.582852,-65.000753
339389,2021-01-11, 063045.826,22.32,-40.58288,-65.000889
339390,2021-01-11, 063046.000,22.26,-40.58288,-65.000889
341117,2021-01-11, 063548.824,22.29,-40.582779,-65.000843
341118,2021-01-11, 063549.000,22.23,-40.582779,-65.000843
342881,2021-01-11, 064053.826,22.34,-40.582791,-65.000924
342882,2021-01-11, 064054.000,22.27,-40.582791,-65.000924
344591,2021-01-11, 064550.826,22.41,-40.582815,-65.000914
344592,2021-01-11, 064551.000,22.35,-40.582815,-65.000914
346355,2021-01-11, 065057.827,22.44,-40.582725,-65.00095
346356,2021-01-11, 065058.000,22.4,-40.582725,-65.00095
348047,2021-01-11, 065553.826,22.54,-40.582605,-65.000596
348048,2021-01-11, 065554.000,22.49,-40.582605,-65.000596
349955,2021-01-11, 070124.828,22.68,-40.582626,-65.000722
349956,2021-01-11, 070125.000,22.63,-40.582626,-65.000722
